Date,YER,PCR,ITR,GCR,MTR,XTR,TOT,EEN,USD,QTAUF,QTEXPA,QTLAG,QTPR,QTPRO,QTBAUF,QTBPR,QTBBGL,QTBAGL,KTPROL,KTAUF,KTAUSL,KTLAG,KTPRON,KTVPN,BAUVPN,EECOS,EINDSE,EBAUSE,EHANSE,EKONSE,IFOERW,IFOKL,IFOGL,PMI,HICP,HICP-FO,HICP-PF,HICP-UF,HICP-G,HICP-IG,HICP-GX,HICP-E,HICP-S,HICP-XA,HICP-XE,HICP-XF,HICP-XG,VPIG86,VPI-WOH8,TLIG86,TLIARG86,TLIANG86,GHPIG,GHPIOS,GHPIGG,GHPIGL,GHPIGK,GHPIVBG,GHPIKONG,GHPIINVG,GHPIINTG,OEL,EXPG,EXP6,EXP7,EXP8,IMPG,IMP6,IMP7,IMP8,EXP-US,EXP-EU,EXP-DE,IMP-US,IMP-EU,IMP-DE,ALQNSA,ALOSM,ALOSW,OFST,STANDR,INDPROD,ATX,M1,M2,M3,DAX,DowJones,STI,SEKMRE,YIELD,DCR-HH,DCR-F,DCR-G,DEBT,DCR
1990.75,1.79214043505438,0.9557408135375,0.208279439873936,0.781214305087866,-1.108351409613,0.484979640608648,-0.14268640210906,-0.91593871275201,0.970602973956308,-0.907781962687474,-1.2709298737127,1.75805247128767,1.31450655972038,-0.590831839692384,-0.645220974963503,-0.156870861935704,-1.30339264925462,-0.274227982724864,-0.899272259473683,-1.23062535043185,-1.67142093426788,-1.94188396739669,-0.801194602157567,0.570467797952462,-0.637570293499218,-1.1534547159276,-0.812737629334651,-0.557236518554254,-0.509419285828449,-1.84916897955718,-0.271356006960629,-0.0102371032511873,0.277950846872577,-1.48141436620459,1.10993594105087,0.197049876878746,-0.118831113840119,1.61582499876648,1.34727169228316,0.989060447371483,1.01348768847782,2.24016071645066,0.769664907074482,1.51507694148238,1.39261450555265,1.02289526162258,0.974978021470664,1.80012737915052,0.647018325288639,1.63335901159183,-2.18313513974599,-1.84327262807503,2.46292819792039,2.30771852253461,0.581948987181982,0.44992296700188,-0.239849773401129,2.36654319074055,1.85917364173861,0.949131050974443,0.571885763969539,0.860931443435064,0.874556455856622,0.870093580919268,0.605592435175268,0.433189399632759,0.375972113684504,0.102494198561663,-0.159650791484566,0.202547100310837,-0.949547177130421,1.25549809309349,1.98650910663942,-0.731806987530102,0.0456364822225045,-0.524821150766356,-0.0511787056016957,-0.479140489368299,-0.835284823314355,-0.874722666440091,-0.851505953270384,0.818754484236972,-2.3129145236909,-0.828803922590342,1.18038744910572,1.1042899500714,-1.93609443022552,-1.95975804999227,1.05747806646466,0.291914849595738,-0.829777391808246,1.83647027827563,0.3619409865328,1.04393808391941,1.5827602990016,1.62276076489347
1991,-0.602623418223008,-0.969084904392723,0.839052502238516,1.03928522823868,-0.0327002098807713,-0.757813919558315,-0.237339171973493,0.18875453443393,-0.40245485599546,-0.396819577237703,-1.02086193466016,0.738360494804732,-0.559316852297927,-0.806744133625644,0.547444987717378,0.490086210047405,0.432239047576115,-1.11875065129791,-0.329529548381503,-0.157643739321971,-0.689583577077836,-0.414572624890525,-0.603982720555942,0.218974148753664,1.16052297538715,-0.803915724245781,-0.812737629334651,0.363100871923318,-1.30515495762364,-1.11118328060351,-1.53976706670089,-1.20357853845791,-0.515082984530507,-0.808705711164401,1.08652877427039,0.498003388943876,0.580665835596479,1.23101490894079,-0.35777366607439,-0.962432821842127,0.572234433105243,-2.02303284640326,0.844322086107898,0.652249378799355,1.64339800414204,1.41399729027791,1.40257545133489,-0.0288157964706965,1.21633731018067,1.91284111833647,-1.85644735218417,-1.9129835783942,-0.227898513953174,-0.994358961282742,1.25389244229989,1.58342229056401,-2.0531698007185,-0.524704004555628,-0.392372123893422,0.986230649738275,-0.556327920049172,-3.43447212746448,-1.13971082900894,-0.702354595850158,-0.750144291154458,0.204174776490009,-0.0758680959394563,-0.310244902494482,0.19088645606534,0.413070628407388,-1.29449852407413,-0.677125400967301,-0.375801284845064,1.10078365876248,-0.232180932678119,-0.517800619287941,-0.23626057741782,-0.870589765298279,-1.48829665090808,-0.414607246634021,-0.513633017214053,-0.697454727123078,-0.0716755963743451,-2.06262731081029,0.952806137874125,0.798045816049257,0.0586822696456106,1.47602546704599,0.553485157571478,-0.709019437518783,-1.07909991706548,1.62663300507397,1.60043590952548,0.370809689069211,1.74370097110257,1.80520290223836
1991.25,0.602461313678943,-0.0022217714096207,1.19160385810577,0.85349714579316,1.74305680416439,0.231554816425879,0.376542630654747,2.26698261458665,-2.36525700966225,-1.26930851281884,-0.819278659560552,0.54389531760876,-0.894740338834203,-0.192866474157541,-0.187760057770836,0.152543389882305,0.0138278349472778,0.139049067853434,-1.0546566352261,-1.68240708142549,-1.20937982500197,-0.796400460517065,0.184864805850557,-0.484013149643931,0.205285926291267,-0.619705487099461,-0.722487403705783,-2.30587756046164,-0.642041897794314,0.118792884319272,-0.61245160665684,-1.04408924610219,-1.18635603672246,2.28811579798275,0.118275916013592,1.70082185900708,0.690225052977047,0.759212638736588,0.623061064953037,-0.0556394040651623,0.309738047901276,-0.307532596216617,0.668087712720205,1.11438724299997,1.20752398718658,0.589568053442125,0.555909044417689,1.16001296143291,0.806696091920137,1.77429803448433,-2.07631252312832,-2.01061865438687,0.232631949571846,-1.12554139145044,1.44279186996782,0.558222902453128,-3.28717659739531,-0.601477535336743,-0.233573403904241,-0.488008854297911,-0.235015298757003,-0.657901298088443,-0.41198884291581,-0.843336492091639,-0.235680625324171,0.251048005574962,0.972778333598304,0.311649006055081,1.3691330725241,0.882936219854879,-1.2679635979676,-0.673805800749863,-0.615958532335765,1.47547395688706,4.53224177001281,0.981832427939036,-0.791506192866179,0.0314315796316858,-0.593496536803812,-0.663812712908718,-0.637764051181565,-0.27208688929623,0.765620301878131,-0.902495237108425,0.912616383294754,0.863217552421696,0.86268656659084,0.54458900678663,-0.261797489167497,-0.355748512654833,-0.00847966154911919,1.56137072597576,1.26328670700989,0.941417305168059,1.51690290532305,1.57523267066534
1991.5,0.573964452949805,2.02068500129232,-0.468348673995932,0.897595943470565,-0.548947385096471,0.171203018813376,0.384828550922567,-0.0402705101396572,-0.166092169339208,-1.05926526000697,-0.480014857826916,1.418056449186,-0.615365163611107,-0.7005336323416,-0.792261984061145,-1.169499322431,-0.389086666102713,-0.292196550141311,-0.847477467556212,-1.00473448493504,-0.631828438419597,-1.94188396739669,-0.603982720555942,-0.905805528682489,-1.19947444002621,-0.904542409893794,-0.722487403705783,-1.1094389528408,-0.376796673862584,-0.865188047618953,-0.178538242078784,-0.772716311114436,-1.21443298391548,2.25683671695025,0.991096808465112,0.596775428550849,1.75376863892095,-1.37439440223655,1.29586256824441,0.77139403343367,1.03129767349534,0.102895829809284,1.102366680809,1.42947105696512,1.1266736485939,1.22399050204848,1.44621608085309,1.48902826446715,0.625537459341474,1.37109053254536,-2.0352711704468,-1.65791144113613,-1.83671895123077,-0.339580277415142,0.462753970805114,-0.573311822508806,-2.06840061928413,-3.00130368046935,-2.74371395541516,-1.34842402350881,-0.590873257687916,0.378189206293838,-0.418127928017691,-1.05411648450008,0.221225176361305,0.285211689711014,-1.09265285060759,-0.923609564272986,-1.0938695431129,-0.612572687416093,-0.766245047538245,-0.418779703951558,-1.35007638333366,-0.980388342979579,-1.36160354837156,-1.31812065688346,0.133903166214424,0.0544881678198343,0.120140141556626,0.0711436777947088,0.0566461554505055,-0.910166831176764,-1.02823245474095,-0.832095049044345,0.760955083757286,0.671381283542643,-0.395462290556794,-0.104060049688496,0.405251949073483,0.56668112448992,0.0208524002458518,1.11944773537635,-0.22707014596582,0.66128319140012,0.484740598861553,0.561457574075787
1991.75,0.321501348632891,-0.409820460384346,-0.389598111334643,0.800541916599459,-3.16517098580724,-0.74870095610775,-0.204447654490004,-1.13809873823683,1.26759378201997,-0.499460713246325,-0.813265250093089,0.486793998547665,-0.0920365467027068,-1.07227969752198,-0.710572534562455,-1.18356360660455,-0.946968282941163,-0.471882224305788,-0.225939964546561,-0.835316335812424,-0.920604131710787,-0.414572624890525,-1.32709295309523,-0.83550679884273,-1.8175690012059,-0.208279008539267,-0.361486501190313,-0.189101562363225,-0.77466450976018,0.241790500811551,0.121701648589055,-0.288297454930116,-0.603922996572163,-0.960926271163636,-0.487251593983463,-0.833944778697389,0.230554209770388,-2.12148824588528,0.087283071253355,0.42629124205328,1.64266485031659,-0.523415906677952,0.855404076515272,1.07796911122706,1.01453260730723,1.28024262079896,1.26013034672561,0.659736371003106,0.848121557045788,1.19008787070096,-1.76115730269313,-1.67870701170856,-0.199648944974713,-0.101306960777342,1.54273781527242,1.12130797741599,-1.21450047794655,-0.494321681862672,-0.309124255110812,0.940124721945824,-0.596932304791521,0.104126664390209,0.200891824948602,-0.723312761436344,0.112727170360574,0.602535953483087,-0.0699002015317077,-0.202487543437192,0.302409982808715,-0.225502213369398,-0.621363372709654,-0.0293886899676471,0.295799024597099,-0.241275486859914,0.125216330492676,-0.162162908200968,0.318985038030548,0.0453203779707148,0.0590715369294987,0.128522364202022,0.0369228538495749,-0.21757391845906,-1.46110940337067,-0.860054500286031,0.696738623934922,0.498909889574623,-0.488307039643368,-0.558565724353367,0.664660063944976,-0.130047643991757,-0.756447237320825,1.03583592001387,0.803300676972734,-0.125442802495877,0.726587463361129,0.821672963411182
1992,0.268384078801729,1.52302287381357,0.0124593268555707,0.945356280156808,-0.26392646533807,-0.0384631101221197,-1.48495695296379,-0.148327581524953,0.0576080960797569,-0.381712424293864,-0.0411099804092513,-0.36031290053303,-0.215826091695176,-0.134334487649114,1.05391957460926,1.06672186116278,0.509722605470344,-0.38203938722355,-0.74388788372127,-0.157643739321971,0.350008918770442,0.730910881989095,0.119127511983349,0.429870338272943,0.991951731429052,0.181668501517687,-0.000485598674842003,-0.37316904045874,0.418938997932608,0.118792884319272,-0.581886247652122,-0.783210267276859,-0.773718184408965,0.536142468900595,2.79874205420694,1.17040520823793,1.47207263042425,-0.520660730237669,2.1338955611596,1.44431416185214,1.14709889820862,0.992192417791359,1.0409881612853,2.07800844997114,1.5527355395149,1.0252440690651,1.78297814638921,2.52439056548909,1.74046428538259,1.1711457250849,-1.46497090331277,-1.61921852901106,0.947679780809668,0.993198116198186,1.95110362357172,0.996897962924701,-0.442055302074729,0.494315427798419,0.618120969547075,1.95702964116361,-0.636085749699406,-1.02265238236213,-0.536015297933388,0.468218078717452,-0.447497931314418,0.253606491421528,-0.800804152171583,-0.342525979707762,-0.781467548837384,-1.1482293509517,-0.558849882860993,-0.289164612198647,0.0240831502058594,-0.955898052679007,-1.17794468845985,-1.46766141250058,0.874230653478902,-0.31798085589155,1.49303456660271,-0.289230919404837,-0.0936044713096481,-0.347247018369785,0.220698295423063,-2.31298435173155,0.124369506092469,0.0642458287120928,0.565414846312666,1.14455833454644,0.182902136326487,-0.679580193780116,-0.690450098282145,0.921609494920545,0.512353194911564,0.944602170406776,0.793531435625106,0.887698476549066
1992.25,-0.373814375700446,-0.821028231917219,-0.694923267815165,0.982056742222784,0.807995454560937,-0.270700458836455,1.424311912485,0.062897935033663,0.0912615681473112,0.0494285871369629,-0.475751472236807,-0.315781912168842,-0.152365799852266,-0.197416747136277,-0.432828406266907,-0.916342207307179,-0.32709981978733,-0.867190707467638,0.292007954628148,-0.157643739321971,-0.516318161103123,-0.0327447892639852,-0.0123470757510679,0.218974148753664,-0.918522366762713,-0.780149133670254,-0.541986952448048,-1.38554016998407,-1.03990973369191,-0.742190431126675,-0.0483849311480069,-0.699075870015207,-1.22387329899893,0.728687244791903,0.654438596458498,1.25715141085911,2.9995630434411,-0.358815735163675,0.992413113034606,0.727129248444604,1.37321854700236,-0.118654784732706,2.31560795688583,1.62305247898984,1.70879821486741,1.88888994925965,2.30078201116266,1.48046139415672,1.85843181302045,1.88103944303573,-1.41001487380878,-1.28139057675821,-0.507249971941046,-0.34242410979488,1.64653967925776,1.6582048712293,-1.51266484450982,-0.812284836857857,-0.625009031548343,0.677468675076926,-0.721636782346069,0.820553894230849,-0.0455901141507796,-0.365120614692582,0.221567605208419,-0.256716058041574,0.0621838333028751,0.317460617476672,-0.150156840087694,-0.485403824424221,-0.632829772571756,0.510775409924839,0.791462821980252,0.260520420917402,-0.231752201277795,0.466038226320258,-0.421342449233935,-0.500234626372113,0.387846876623911,-0.889028769925623,-0.843443636435523,-0.400202193512825,-0.583049575107654,-0.847525152189289,0.120481998300411,0.00781685617662399,0.149431562285877,0.0830584989925534,0.0346689278284925,0.350793337073061,0.226176832810634,0.158680926286418,0.808861003370965,0.635519395531112,0.648923075318714,0.730175460746617
1992.5,-1.57669810166348,-1.92323523151821,0.0269834840810119,1.14390028120448,-1.46422742552208,-2.88900746494941,0.654829674664841,-2.01854911803732,1.68413431518727,-0.620180780225499,-0.741448426697876,0.00891973225602267,-0.424392172006138,-0.0920595601662556,-0.84127565376036,-1.12730646991037,-0.296106396629638,-0.256259415308415,-0.329529548381503,-0.327061888444584,-0.80509385439431,-0.0327447892639852,-0.0123470757510679,-0.413714419804172,-0.918522366762713,-1.38758877197257,-0.812737629334651,-1.38554016998407,-2.89662630121402,-0.742190431126675,-1.48396321390565,-1.68025131791076,-1.39842329280186,-0.512610937724752,0.671411258927461,-0.223959813867532,0.674275829807299,-0.384679271679279,0.620339268855754,0.719598996239345,1.61190966912395,-0.323550124525279,1.83808894430449,1.50552121662,1.48440172324609,1.72135649773259,1.66218311577971,1.28145384461136,1.674695159454,1.39480104703638,-1.09789284090395,-1.44159540003198,-1.12327293751996,-1.02193322675061,1.16462177198689,0.985047928313542,-0.431156650493586,-0.533257663676529,-0.586939838724303,0.910858795342171,-1.07918248969453,0.0644244844757968,-1.72438022389806,-1.58922229789988,-1.3633468583822,-0.30926578577408,-0.394554183156107,-0.2278855357007,-0.155131049456323,0.281753804745046,-1.41094991175623,-1.40663969907306,-2.13076304350731,0.959147174549914,-0.314514309553392,-0.542964933959764,-0.791506192866174,-1.1939529307521,-0.360211430655109,-0.727204582792104,-0.953357513746929,-1.59472131149863,-2.29543593372282,-0.122005640605111,0.618118093884134,0.477320384628232,-1.31515064799018,-0.657273775050891,0.0346689278284964,0.164344793394864,0.0868495392845317,0.181439810196532,1.39948039845106,0.0452136007662379,0.767758984281021,0.836248376895754
1992.75,-0.386141842559043,0.550166638411864,-0.447918144193616,1.14159333146925,1.04315059808286,0.675885445108087,0.402039320442625,-1.70805424926027,-2.02203323137266,-1.40939303192088,-1.10728347604145,2.06773497065438,-2.13234818890538,-2.85686473841276,-1.59281858914831,-1.60549213181093,-1.76829399661999,-2.10702185920253,-1.41722017864839,-1.34357078318026,-0.920604131710787,-1.68733207697899,-2.31315236110336,-2.87416996419576,-1.5928073425951,-2.8635798990604,-2.3469914650254,-1.93774260427061,-2.49875846531643,-1.97216659604946,-2.69901681196922,-2.95192077912519,-2.36397292500514,0.0964053079663547,0.102203930330741,0.00862403749509693,1.45501070064462,-0.0190999286184057,0.506858205133006,0.24982657083142,1.02812688603081,-0.193181714405275,1.74296954149683,1.56452086339871,1.58274073874272,1.59258736599098,1.5584449592662,1.19149536453436,1.62455181017706,0.903724491077813,-1.07504156302869,-1.15136303931733,-0.630882978895841,-0.47660012323113,0.232773376356558,0.209965431290808,0.918293125370806,0.232345745961842,0.246916509457761,-0.262699990305145,-0.878148044050103,-0.477529251351011,-1.51289501935928,0.17615761707127,-0.682709000827825,-0.362022122859179,-0.0348495737870745,-0.138245455676963,0.0723480704258065,-0.280824157038999,0.346593620689956,-1.70722869751753,-1.17724020199083,0.263810188685953,-0.273616824229277,-0.343802785146702,-1.53183368013066,-1.32553534104544,-1.52417696230981,-1.54387360601176,-1.74862380389161,-2.15595511860155,-0.419443421898908,-0.00816447003965718,0.700550296898151,0.667391835463818,-0.788916591655954,-0.874116135383318,-2.04059599114344,-1.72957988712574,0.724821883325105,-0.0158274412460925,0.370739221432535,0.447937816916557,0.295629560223451,0.392782387752992
1993,-2.00909595315929,-3.15608332713033,-1.93051304571371,1.51542869638312,-5.52971133196368,-2.47051788039291,-3.23041906343513,-0.138341968555234,-1.40785560216147,-0.601882618442078,-0.433666265404914,1.15229478767044,-0.923839903036007,-1.48424425571614,-0.187760057770836,-0.184999430282795,0.385748912839577,-0.400007954639998,-1.10645142714357,-0.66589818668981,-0.516318161103123,-0.541848570099373,-1.0641437776264,-0.413714419804172,-1.14328402537351,-0.836973397137569,-0.902987854963518,-1.38554016998407,0.0210711620350122,-0.742190431126675,0.948047473261212,-0.473992301216065,-1.91076148579902,0.624454481180315,2.25194950730425,-0.0536623558659298,0.706423899060301,0.00118147400621958,0.647887465302929,0.77875602892791,1.9260785385634,-0.465262061176894,1.789611162957,1.5063106522047,1.70451277499571,1.99897236999115,1.90508876424035,1.63711327563477,0.898269658312733,0.661435436902225,-0.970904002088506,-0.978928475513856,-0.594417274212885,-0.720737760121534,-0.156203993755396,-0.28972006804954,-1.85771401292781,-0.81736530020453,-0.669698321130386,-1.57118609895305,-0.426069665761057,-0.459349022753349,-1.79023770198773,0.214983726792582,-0.884818926224435,-0.867247304144468,-3.03457302949244,-2.92474460724381,-3.51398975874704,-1.9410376435528,1.20408766254032,-2.77514909730451,-2.31931288160887,-0.560052329994691,-3.94541209054931,-4.27000519944527,-1.34675180831453,-1.25424382018459,-1.43370322291248,-1.63498507806287,-1.58167507256085,-1.00577530309674,0.0120698138305054,-0.332605884862355,1.33381118078099,1.16063666709466,0.669486795574312,0.204904117930575,-1.52177976140046,-1.70014064338707,0.233509848259376,-0.214117289965574,-0.0217361990825843,0.200059404773301,0.073105415183576,0.18412570062342
1993.25,0.0381072074512088,1.32591513239555,1.13685731711223,0.957917346085614,2.7197447535464,0.411247227536979,1.77663288022416,0.674342183170602,0.133691919092501,-0.342238323600028,-0.507989261543544,-0.591613788859052,0.293017215192922,0.0176644591066971,-0.481842075966122,-0.199063714456341,-0.931471571362318,-0.579693628804475,-0.847477467556212,-0.66589818668981,-0.631828438419597,-0.414572624890525,-0.275296251219901,0.429870338272943,-0.356618220235723,-0.0360183575793627,-0.271236275561445,0.455134610971075,0.816806833830204,-0.00420473217300616,0.926761185400916,0.149862054805752,-0.877096908205088,-1.39909066530807,0.0763525843157487,0.734768728848864,0.0151927581514821,-0.31523180576313,0.316602834326671,0.392420383902938,1.72757066059527,-0.699129249819494,1.83666331998018,1.28606181540959,1.38363117867461,1.83625580167509,1.52102922404329,0.912389879006072,0.838349612200788,0.523251330435995,-0.408740909050015,-0.562314350138088,-0.201879240444774,-0.586900863944402,0.313539109167245,0.544897819832978,-0.292567185464765,-0.665357660791891,-0.492548629744732,-0.663486863603168,-0.413972022349037,-0.0487374502416816,-0.11977482414999,0.186438499118181,-0.458521227299891,-0.184351056085171,0.704856865672322,0.752562579140324,0.274842050243063,1.03232440650279,0.598144154126495,0.0568419619505211,-0.616102423724887,-0.262918536924375,0.415547592842863,0.731550704222594,-1.53183368013066,-1.53376184055923,-1.52259633704978,-0.340694016085667,-0.960724500133613,-0.506260354711463,-0.086531565798311,-0.0489314698558856,0.0103637051078164,0.0611230518440002,-0.1224464941292,0.149194205079065,-1.74412957414745,-0.169299968976641,1.59745072172543,-0.0568146316046899,-1.25310678577183,0.468431761395776,-0.561170564826436,-0.411524795077468
1993.5,0.415600161673195,-0.785927949637034,0.698744605814967,0.628389912365415,-0.803189763715993,0.284364623352391,0.595404177247645,-0.0948434106011668,-1.10186739508656,-0.0869649921301081,0.0754529487877543,-0.713057347047281,0.272775959511021,0.863729156078271,-0.15508427797136,-0.311577987844708,-0.296106396629639,0.426546146516598,0.240213162710677,-0.0446983065735622,-0.0542770518372216,-0.160020734472831,0.316339393584973,0.148675418913904,0.149095511638568,0.122392560114535,0.180014852582893,-1.1094389528408,-0.244174061896719,-0.250199965157563,1.21112025888571,0.76541323615559,-0.0382998767963608,0.058346601604783,0.508293111372364,-0.142486661420291,-0.0480463198560796,-0.156865794402719,0.489583111546393,0.427659221990353,1.03357787870219,-0.311623065045925,1.56820005073862,1.07211030682449,1.02707113578027,1.37306128713885,1.11576248035701,0.561392943560889,1.24883998214244,0.428957840608823,-0.284545184650833,-0.524451059548466,-0.0736069132563643,-1.22113191637628,-0.760002688589361,-0.345169456291669,1.14387361021538,0.541905514031528,0.515866457382859,-1.53363907604056,-0.178958987031883,-0.860086827432508,0.227972228887222,0.419039170501696,0.244956086467477,0.0876819363957331,-0.141777447720829,0.0215958620399547,0.0543390354444685,-0.809661472659316,0.298461553982544,-0.14987090760978,0.417293063074819,-0.0635570961683317,0.00921113720303278,-0.683671526064385,-0.23626057741782,-0.460634948122325,-0.0957435978872294,-0.998627392429487,-0.958264478995956,-0.579489475931254,1.49876831314895,0.581731928283202,0.35910485413289,0.35904952140072,1.00860249147718,0.0793057460869137,-1.15119674015547,-1.0034118749054,0.387503172682963,-0.134592825009901,-0.404940003530191,0.414678587361318,-0.489594034776668,0.192051643424729
1993.75,-1.06644203570911,0.0208413809699202,-1.06354935967146,0.446642594956928,0.368339449610036,-0.853576339631155,0.0214338567385519,-0.53405507273055,-0.270556549766892,0.756338735560165,0.722590897944773,-0.371145932703201,0.0416755061025798,1.57242564423985,1.78912462009747,1.03859329281569,1.02111408757226,1.75622013533373,1.06892983339021,0.858865155413709,0.92756030535282,1.36729060803333,1.43387338932751,-0.484013149643932,1.32909421934525,1.71365714663514,1.53376823701591,0.455134610971077,0.153693774000878,0.364788117303828,0.796583238550157,0.762755464422892,0.465380593157033,1.12398418707218,-0.086671909038249,-0.469896119115211,1.30137081599376,-0.507115532203376,0.297003763926979,0.569572894768319,1.43922575113895,-0.271285455491619,1.36735346169926,1.04896482518648,1.07244590856137,1.41015280657411,1.36675208921843,1.02622458173884,1.12927411099212,0.302820348468789,-0.257417232237319,-0.416908822596376,-1.14331387414949,-0.676240965909875,0.664729815976271,0.432484571951485,-0.0582435943970821,-0.913118615653977,-0.806314094801605,0.574161886777474,-0.297767263021441,-0.662007524863857,-0.262373890965607,-0.10826671478862,-0.274664385483675,-0.73788973772246,0.157464005920505,0.0588330907440566,-0.195111763218806,0.846060670215557,0.497220538912383,-0.18526102657775,-1.06232681273253,0.094011100734868,-0.165087196062358,-0.00370417006381856,0.133903166214424,0.793438467880602,0.958546291244022,-1.34918863447651,-0.781563498352674,0.416576363282477,0.833849100310541,0.524476545460114,0.956535889008584,0.812393512782511,1.00105795280948,0.109484627018429,-0.965905229532972,-1.09172960612139,0.138180647425727,-0.730210568536773,-0.57907178909004,-1.0148770851971,-1.27983881908121,0.0150653933849647
1994,0.857917252909799,-0.137995796162542,0.735486346693766,-0.297329412339426,-0.431081916391881,0.461537974844364,-1.06312515859634,1.36538136730782,-0.358260667494842,1.64175000150388,1.526616829342,-1.93940249517494,1.01268839000133,1.63393361642509,0.678148106915282,0.757307609344777,0.974623952835719,0.318734742017911,1.63867254448239,1.59301046827837,1.5051116919352,2.00367033407756,1.63108527092914,1.34375382618982,0.430047584902062,2.26878808719476,1.89476913953138,0.363100871923317,0.286316385966743,1.59476428222661,1.30234966238564,1.7923398439981,1.82404300327166,0.625383025769949,1.86452707448362,-0.765280719723717,0.0566073376279121,-0.624564713643819,0.194907153535255,0.876506926737888,0.5781480361454,0.603343552991044,1.28286268314856,1.08448772504566,0.82215066057229,1.03249305132644,1.27218198954433,0.60221839871843,1.36971616151368,0.0500919700521218,-0.287507207633364,-0.227965908426613,0.110712982608391,0.172695741006965,0.716019447584804,-0.457158918196304,0.00325092374913493,0.11197130262302,0.325884736108688,1.37160183222916,-0.329354777237649,-0.640454281963066,0.0744079133909877,0.139848510154559,0.0428532958062495,-0.0258649520115124,0.469866937952002,0.534509525205575,1.01855551271369,-0.428095806299598,0.512041930636557,-0.312888531474876,-0.312370685987188,0.192726016167325,0.729964993127436,0.414733778061634,2.35488562800787,1.71031434763231,0.580304920347028,0.877559538009289,1.48054193057441,0.690373771867807,0.686203272221546,1.66052281985586,1.72786666930855,1.53476891283172,0.125284856858761,0.470228245215883,-1.67001296989845,-0.120234562745535,1.56078564448172,-0.876032785388403,-1.61806244480447,-0.249311112785518,-0.725619458543699,-0.573425506064955
1994.25,-0.280567728038811,0.0238838154939617,-0.166972292553939,0.557951917353177,0.249142600378974,-0.574187805458092,0.368576595196485,-0.639464068411799,0.718205414653023,2.18508273451272,1.87786366265184,-1.38308865062318,1.62180297909123,1.13852209052352,-0.465504186066384,-0.0584208727208829,-0.234119550314256,0.749980360012656,2.36379963132698,2.15773763202041,1.9671528012011,1.11273871761564,1.03944962612426,1.69524747538862,0.149095511638568,2.48205993006016,2.07526959078911,2.47987687002174,0.684184221864338,2.82474044714939,1.604344585079,1.91876574904999,1.68888066565671,0.453382546653665,-0.501075462712323,1.16950890689203,0.165671812115411,0.631103901608234,-0.139199045256245,-0.582800693127402,0.344026345010456,-0.575120715149244,0.732305306827086,0.452007057188646,0.414663071963498,0.426094736255084,0.111908261220036,0.236861894592467,1.40547122646719,0.149815740998299,-0.145834993646951,-0.236445397541794,0.501270055210136,0.299521658594768,0.307344354282686,0.427698958173105,1.11731998009868,0.891995469761456,0.826320084556336,0.875055372377169,-0.332510282180847,1.12972358177488,0.343834464426063,0.355006330939202,0.491312994543279,0.48965419929374,0.399565361183995,1.02267808983729,-0.440101671435407,0.3623757018423,-0.465635629695573,0.87759509947252,0.634407941822656,0.0231359804285537,-0.232553096512934,0.0848052191700236,-0.606424321050054,-0.194194784063936,0.82296418725386,-0.500740923435717,-0.544793195656379,-0.769328317130359,-1.01629095547703,0.791280585700349,0.991270100668795,0.74651483533655,-0.105776601909732,-1.33916427353195,-0.521205604038988,2.71574591741226,2.54340971461318,-0.847661900529582,-0.617314318183606,0.279304449782309,-0.569181490714283,-0.412544333820109
1994.5,-0.396381306726245,0.253653269992533,0.446249788104737,0.437965554534059,0.442852332584915,-0.60486314111863,0.503894907063451,-1.299507735484,1.03362925193021,0.65013058711308,0.973968242408374,-0.266832770233301,0.942059290436032,1.28402344291524,0.204349299822878,-0.26938513532407,0.230781797051119,0.426546146516597,0.96534024955527,1.19770145365894,1.27409113730225,0.603634936780248,0.776500450655431,0.992260176991019,0.317666755596665,1.58759440110059,1.35326778575817,0.731235828114347,1.74516511759126,1.84075951521117,-0.112766653183992,0.806453598872869,1.71511397166669,0.0851921175988961,0.701626080699129,0.159970038188857,-0.209990581055613,0.519264356038439,1.22878210927164,0.933160420971937,0.842965015449207,0.107318104383581,0.884151875258531,0.807539292339646,0.996666254541234,1.05517316632897,0.850691656893902,0.789211450635495,0.902827401854613,0.0943160339875576,-0.0207593157827954,-0.177437802643023,0.439919117897328,0.105583469023538,0.0770275621234172,0.646705246999567,1.5102472165616,1.48130528702639,1.2251437120863,0.738026869498938,-0.529942239267298,0.301276722443645,0.995953208473124,1.70211212890207,0.0603767927698558,-1.90749973690378,-0.372311392919636,0.287136913686466,-0.363682508412594,-1.57833940247204,0.254218812775639,0.743173344843441,0.727883638132914,-0.669826974064661,-0.422355536008656,-1.17698092853626,0.689148781662777,0.50930547026411,0.333233295069144,0.0327544181954646,0.113482735677298,0.998281877407913,-0.0537068308018589,-0.0767172566840924,0.467308368973787,0.331039683606895,-0.431560128380009,0.0115701674029937,-0.595322208287985,0.919952049353864,1.27479804198077,-1.14800548541498,0.338543069952695,1.21218943174083,0.0210528386919363,0.09119936457078
